uid,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,anomaly,anomaly_score
86202305,2025-08-24 23:22:30.431132,21.77,2025-08-24 23:22:30 UTC,-74.22853856751294,19.90247654895444,-16.093442334555135,15.966113375454142,1,-1,-0.12999443692386548
87871902,2025-08-24 23:25:13.122228,9.69,2025-08-24 23:25:13 UTC,-7.186914949768351,59.31248318588016,2.6963236842515528,-59.74920752511683,3,-1,-0.18211106938409627
85748167,2025-08-24 23:25:44.958774,17.3,2025-08-24 23:25:44 UTC,-75.79919673083188,-84.31531253341574,-32.96227020107838,46.92743112468321,2,-1,-0.09952271866893359
54630997,2025-08-24 23:25:51.051774,9.93,2025-08-24 23:25:51 UTC,72.65233310853657,-15.11548964153316,98.76631150106778,-80.34484792908157,2,-1,-0.2120567373695691
94668257,2025-08-24 23:25:54.325576,10.06,2025-08-24 23:25:54 UTC,35.88528640034528,-12.058536674306836,-57.38144202436237,66.33924970054903,1,-1,-0.14952691874922708
25963813,2025-08-24 23:25:57.290965,12.08,2025-08-24 23:25:57 UTC,114.7388992290904,8.56469016726794,113.31312794513462,58.70621732495297,1,-1,-0.16925916266948826
92725562,2025-08-24 23:31:26.810337,-24.39,2025-08-24 23:31:26 UTC,36.787738441033554,40.758,36.787738441033554,40.763000000000005,0,-1,-0.14216732690751321
28745382,2025-08-24 23:31:30.369109,-15.43,2025-08-24 23:31:30 UTC,4.52551170721631,40.758,4.52551170721631,40.763000000000005,0,-1,-0.13925989722314258
51215418,2025-08-24 23:31:33.744971,-47.25,2025-08-24 23:31:33 UTC,-23.398318248377308,40.758,-23.398318248377308,40.763000000000005,0,-1,-0.11489026466756713
33552007,2025-08-24 23:31:41.984384,-3.33,2025-08-24 23:31:41 UTC,27.817311786024614,40.758,27.817311786024614,40.763000000000005,0,-1,-0.14119687196593655
